115	Beh�rde
4963	Doerpen
4627	Doerpstedt
2362	Dorsten
2866	Dorsten-Rhade
2369	Dorsten-Wulfen
231	Dortmund
4742	Dorum
4234	Doerverden
4239	Doerverden-Westen
7937	Doerzbach
4433	Doetlingen
4432	Doetlingen-Brettorf
35609	Drachhausen
4177	Drage Elbe
35453	Drahnsdorf
4704	Drangstedt
33966	Dranse
5502	Dransfeld
5445	Drebber
35602	Drebkau
39293	Dreileben
39857	Drense
2508	Drensteinfurt
2538	Drensteinfurt-Rinkerode
2387	Drensteinfurt-Walstedde
351	Dresden
2775	Driedorf
4143	Drochtersen
4148	Drochtersen-Assel
36737	Drognitz
2763	Drolshagen-Bleche
38853	Droennewitz
34425	Droyssig
39726	Ducherow
6565	Dudeldorf
5527	Duderstadt
5185	Duingen
203	Duisburg
2066	Duisburg-Homberg
2065	Duisburg-Rheinhausen
2594	Duelmen
2590	Duelmen-Buldern
2548	Duelmen-Rorup
3869	Duemmer
7403	Dunningen
2421	Dueren
7245	Durmersheim
35026	Duerrroehrsdorf
9856	Duerrwangen
34386	Duerrweitzschen
211	Duesseldorf
36020	Ebeleben
6271	Eberbach Baden
5507	Ebergoetzen
7358	Eberhardzell-Fueramos
9194	Ebermannstadt
9531	Ebern
7163	Ebersbach a.d.Fils
37607	Ebersbrunn
6656	Ebersburg
4765	Ebersdorf b.Bremervoerde
3334	Eberswalde-Finow
7458	Ebhausen
9553	Ebrach Oberfr.
6424	Ebsdorfergrund
5822	Ebstorf
8709	Eching Niederbay.
6008	Echzell
34467	Eckartsberga
9126	Eckental
4351	Eckernfoerde
9271	Eckersdorf-Alladorf
4855	Eddelak
5176	Edemissen
5177	Edemissen-Abbensen
6323	Edenkoben
5623	Edertal
4405	Edewecht
4486	Edewecht-Friedrichsfehn
2675	Ediger-Eller
7628	Efringen-Kirchen
39268	Egeln
7429	Egesheim
4175	Egestorf Nordheide
4609	Eggebek
8721	Eggenfelden
39779	Eggesin
8056	Eggstaett
8544	Eging a.See
8176	Egling b.Wolfratshausen
7391	Ehingen Donau
7034	Ehningen
37341	Ehrenfriedersdorf
34494	Ehrenhain
6443	Ehringshausen Dill
37752	Eibenstock
39206	Eichenbarleben
9378	Eichenbuehl-Riedern
37430	Eichigt
8421	Eichstaett Bay.
7663	Eichstetten
39297	Eickendorf
7774	Eigeltingen
3423	Eilenburg
39409	Eilsleben
37209	Einsiedel
3691	Eisenach
7657	Eisenbach Hochschwarzw
36691	Eisenberg
6351	Eisenberg Pfalz
3364	Eisenhuettenstadt
3686	Eisfeld
6672	Eiterfeld
2243	Eitorf
39454	Elbingerode
38755	Eldena
2673	Ellenz-Poltersdorf
4120	Ellerhoop
36332	Ellrich
7961	Ellwangen Jagst
7965	Ellwangen-Roehlingen
38327	Elmenhorst
4121	Elmshorn
6328	Elmstein
2274	Elsdorf Rheinl.
8753	Elsendorf Niederbay.
4404	Elsfleth
4485	Elsfleth-Huntorf
35383	Elster (Elbe)
36621	Elsterberg
3533	Elsterwerda
35793	Elstra
9522	Eltmann
6123	Eltville a.Rhein
36200	Elxleben
7682	Elzach
5068	Elze Leine
4134	Embsen Kr.Lueneburg
4921	Emden
4330	Emkendorf
5943	Emlichheim
4665	Emmelsbuell-Horsbuell
6747	Emmelshausen
7641	Emmendingen
5875	Emmendorf
2822	Emmerich
2828	Emmerich-Elten
5155	Emmerthal
5157	Emmerthal-Boerry
7485	Empfingen
5903	Emsbueren
2572	Emsdetten
9104	Emskirchen
5624	Emstal
4473	Emstek
4295	Emtinghausen
9209	Emtmannsberg
7642	Endingen Kaiserstuhl
5926	Engden
2263	Engelskirchen
7733	Engen Hegau
5224	Enger Westf.
6303	Enkenbach-Alsenborn
2333	Ennepetal
2524	Ennigerloh
2528	Ennigerloh-Enniger
2587	Ennigerloh-Westkirchen
9624	Ensdorf Oberpf.
2938	Ense
7085	Enzkloesterle
7404	Epfendorf
6827	Eppelborn
6735	Eppelsheim
37293	Eppendorf
7262	Eppingen
6198	Eppstein
7305	Erbach Donau
6062	Erbach Odenw.
9682	Erbendorf
8122	Erding
4333	Erfde
2235	Erftstadt
361	Erfurt
9847	Ergersheim
8771	Ergoldsbach
8573	Ering
2431	Erkelenz
2435	Erkelenz-Loevenich
8336	Erkheim
3362	Erkner
9131	Erlangen
6183	Erlensee
34743	Ermsleben
36208	Ermstedt
2753	Erndtebrueck
7354	Erolzheim
36082	Ershausen
2943	Erwitte
39052	Erxleben
9374	Eschau
5142	Eschede
9645	Eschenbach Oberpf.
2770	Eschenburg
5534	Eschershausen a.d.Lenne
9948	Eschlkam
5651	Eschwege
2403	Eschweiler Rheinl.
4971	Esens
9653	Eslarn
2973	Eslohe Sauerl
2970	Eslohe-Cobbenrode
2978	Eslohe-Reiste
5772	Espelkamp
5743	Espelkamp-Gestringen
9394	Esselbach
201	Essen
5434	Essen Oldb.
2054	Essen-Kettwig
8703	Essenbach
9447	Essing
7365	Essingen Wuertt.
9305	Estenfeld
5955	Esterwegen
4140	Estorf Kr.Stade
5025	Estorf Weser
7822	Ettenheim
9148	Ettenstatt
7243	Ettlingen
8249	Ettringen Wertach
9726	Euerbach
9704	Euerdorf
8179	Eurasburg a.d.Isar
8208	Eurasburg b.Augsburg
2251	Euskirchen
2255	Euskirchen-Flamersheim
9350	Eussenheim-Hundsbach
4521	Eutin
2582	Everswinkel
5262	Extertal
5754	Extertal-Bremke
4254	Eystrup
6267	Fahrenbach Baden
33208	Fahrland
35365	Falkenberg (Elster)
33458	Falkenberg (Mark)
8727	Falkenberg Niederbay.
9637	Falkenberg Oberpf.
33603	Falkenhagen
33986	Falkenhagen
34262	Falkenhain
3322	Falkensee
3745	Falkenstein
9462	Falkenstein Oberpf.
33088	Falkenthal
5162	Fallingbostel
5163	Fallingbostel-Dorfmark
5055	Fassberg
5053	Fassberg-Mueden
9392	Faulbach Unterfr.
39951	Faulenrost
4423	Fedderwarden
33932	Fehrbellin
8157	Feldafing
6637	Feldatal
39831	Feldberg
7676	Feldberg Schwarzw.
7655	Feldberg-Altglashuetten
9420	Feldkirchen Niederbay.
8063	Feldkirchen-Westerham
33734	Felgentreu
8335	Fellheim
5662	Felsberg Hess.
9438	Fensterbach
39778	Ferdinandshof
35363	Fermerswalde
9128	Feucht
9852	Feuchtwangen
9272	Fichtelberg
7962	Fichtenau
33206	Fichtenwalde
2395	Finnentrop-Roenkhausen
2724	Finnentrop-Serkenrode
3335	Finowfurt
3531	Finsterwalde
4265	Fintel
8236	Fischach
6393	Fischbach b.Dahn
8028	Fischbachau
6166	Fischbachtal
8326	Fischen i.Allgaeu
9829	Flachslanden
9778	Fladungen
2685	Flammersfeld
39054	Flechtingen
4354	Fleckeby
33923	Flecken Zechlin
39034	Fleetmark
461	Flensburg
4347	Flintbek
3726	Floeha
6734	Flonheim
6057	Floersbachtal
6145	Floersheim a.Main
9603	Floss
7402	Fluorn-Winzeln
7228	Forbach
7220	Forbach-Hundsbach
9191	Forchheim Oberfr.
7947	Forchtenberg
39266	Foerderstedt
3562	Forst
8124	Forstern Oberbay.
9355	Frammersbach
6455	Frankenau Hess.
37206	Frankenberg
6451	Frankenberg Eder
7959	Frankenhardt
37321	Frankenstein
6233	Frankenthal Pfalz
335	Frankfurt (Oder)
69	Frankfurt a.Main
6109	Frankfurt-Bergen-Enkheim
34637	Frankleben
9926	Frauenau
37326	Frauenstein
2234	Frechen
5184	Freden Leine
4149	Fredenbeck
33439	Fredersdorf
7645	Freiamt
3731	Freiberg (Sachs.)
4779	Freiburg Elbe
761	Freiburg i.Breisgau
7664	Freiburg-Tiengen
6666	Freiensteinau
4602	Freienwill
6055	Freigericht
9646	Freihung
8654	Freilassing
2666	Freilingen Westerw.
6353	Freinsheim
6855	Freisen
8161	Freising
5355	Frellstedt
9086	Fremdingen
9502	Frensdorf
5902	Freren
33964	Fretzdorf
9375	Freudenberg Baden
9627	Freudenberg Oberpf.
2734	Freudenberg Westf.
9377	Freudenberg-Boxtal
6582	Freudenburg
7441	Freudenstadt
34464	Freyburg
33967	Freyenstein
9179	Freystadt
8469	Freystadt-Burggriesbach
8551	Freyung
8684	Fridolfing
6031	Friedberg Hess.
4465	Friedeburg Ostfriesl
4468	Friedeburg-Reepsholt
9683	Friedenfels
33767	Friedersdorf
6674	Friedewald Hess.
33676	Friedland
39601	Friedland
5504	Friedland Kr.Goettingen
3623	Friedrichroda
39487	Friedrichsbrunn
6175	Friedrichsdorf Taunus
7541	Friedrichshafen
4854	Friedrichskoog
4881	Friedrichstadt
33367	Friedrichswalde
36254	Friedrichswerth
5684	Frielendorf
36258	Friemar
33235	Friesack
8347	Friesenried
4491	Friesoythe
4493	Friesoythe-Gehlenberg
4496	Friesoythe-Markhausen
4495	Friesoythe-Thuele
5622	Fritzlar
34348	Frohburg
2378	Froendenberg-Langschede
6426	Fronhausen
7505	Fronreute
8732	Frontenhausen
34741	Frose
8243	Fuchstal
661	Fulda
5607	Fuldatal
33654	Fuenfeichen
6709	Fuerfeld Kr.Bad Kreuznach
5901	Fuerstenau b.Bramsche
33093	Fuerstenberg
8141	Fuerstenfeldbruck
3361	Fuerstenwalde (Spree)
39859	Fuerstenwerder
8502	Fuerstenzell
9973	Furth i.Wald
6253	Fuerth Odenw.
7723	Furtwangen
8362	Fuessen
8230	Gablingen
3886	Gadebusch
7225	Gaggenau
7971	Gaildorf
7734	Gailingen
8458	Gaimersheim
38732	Gallin
38850	Gammelin
8766	Gammelsdorf
7574	Gammertingen
4222	Ganderkesee
4223	Ganderkesee-Bookholzberg
2454	Gangelt
8722	Gangkofen
8735	Gangkofen-Kollbach
38737	Ganzlin
5131	Garbsen
8634	Garching a.d.Alz
3907	Gardelegen
4862	Garding
4795	Garlstedt
8821	Garmisch-Partenkirchen
4474	Garrel
8073	Gars a.Inn
5846	Gartow
33332	Gartz
38304	Garz (Ruegen)
34299	Gaschwitz
39482	Gatersleben
6725	Gau-Algesheim
6733	Gau-Odernheim
9337	Gaukoenigshofen
36463	Gebstedt
7056	Gechingen
6045	Gedern
5907	Geeste
5937	Geeste-Gross Hesepe
39397	Geestgottberg
4152	Geesthacht
36649	Gefell
9254	Gefrees
36845	Gehlberg
5108	Gehrden Han
36783	Gehren (Thuer.)
2451	Geilenkirchen
36967	Geisa
9423	Geiselhoering
9556	Geiselwind
8452	Geisenfeld
8743	Geisenhausen
7704	Geisingen Baden
7708	Geisingen-Leipferdingen
7331	Geislingen a.d.Steige
34341	Geithain
38201	Gelbensande
2831	Geldern
6051	Gelnhausen
209	Gelsenkirchen
8193	Geltendorf
4643	Gelting Angeln
7267	Gemmingen
9351	Gemuenden a.Main
6634	Gemuenden Felda
6765	Gemuenden Hunsrueck
6453	Gemuenden Wohra
7803	Gengenbach
6727	Gensingen
3933	Genthin
9658	Georgenberg
9172	Georgensgmuend
36253	Georgenthal (Thuer.)
5946	Georgsdorf
5401	Georgsmarienhuette
365	Gera
7952	Gerabronn
8728	Geratskirchen
34783	Gerbstedt
9344	Gerchsheim
5808	Gerdau
37382	Geringswalde
7274	Germersheim
39485	Gernrode (Harz)
7224	Gernsbach
6258	Gernsheim
9747	Geroda
9366	Geroldshausen Unterfr.
8445	Gerolsbach
6591	Gerolstein
9382	Gerolzhofen
35829	Gersdorf
37203	Gersdorf
6654	Gersfeld Rhoen
6843	Gersheim
7323	Gerstetten
36922	Gerstungen
39887	Gerswalde
8744	Gerzen
4553	Geschendorf
2542	Gescher
9201	Gesees
2942	Geseke
9867	Geslau
8238	Gessertshausen
4346	Gettorf
2332	Gevelsberg
37346	Geyer
9334	Giebelstadt
5528	Gieboldehausen
5339	Gielde
39957	Gielow
7322	Giengen a.d.Brenz
34746	Giersleben
641	Giessen
5371	Gifhorn
8105	Gilching
6573	Gillenfeld
6696	Gilserberg
38305	Gingst
39342	Gladau
2043	Gladbeck Westf.
6462	Gladenbach
6383	Glan-Muenchweiler
5426	Glandorf
35053	Glashuette (Sachs.)
38429	Glasin
35265	Glaubitz
6041	Glauburg
3763	Glauchau
5592	Gleichen-Bremke
5508	Gleichen-Rittmarshausen
33677	Glienicke
39606	Glienke
34927	Globig
8093	Glonn Kr.Ebersberg
9075	Gloett
7684	Glottertal
38787	Gloewen
4631	Gluecksburg Ostsee
4124	Glueckstadt
4763	Gnarrenburg
4764	Gnarrenburg-Klenkendorf
34221	Gneisenaustadt Schildau
39971	Gnoien
2823	Goch
2827	Goch-Hassum
38308	Goehren
36255	Goldbach
39388	Goldbeck (Altm.)
38736	Goldberg (Meckl.)
4444	Goldenstedt
39882	Gollin
35435	Gollmitz
35452	Golssen
33472	Golzow
33835	Golzow
7385	Gomadingen
7072	Gomaringen
39200	Gommern
6745	Gondershausen
7161	Goeppingen
7165	Goeppingen-Hohenstaufen
8302	Goerisried
39851	Goeritz
5882	Gorleben
3581	Goerlitz
39992	Goermin
7754	Goerwihl
34975	Goerzig
33847	Goerzke
35694	Gosda
7426	Gosheim
5321	Goslar
5325	Goslar-Hahnenklee
34955	Gossa
9358	Goessenheim
34493	Goessnitz
9242	Goessweinstein
3621	Gotha
551	Goettingen
35478	Goyatz
38206	Graal-Mueritz
7255	Graben-Neudorf
8661	Grabenstaett Chiemsee
38756	Grabow (Meckl.)
39926	Grabowhoefe
8552	Grafenau Niederbay.
9192	Graefenberg
9357	Graefendorf
34953	Graefenhainichen
7748	Grafenhausen Hochschwarzw
36205	Graefenroda
36703	Graefenthal
36042	Graefentonna
9641	Grafenwoehr
36785	Graefinau-Angstedt
8092	Grafing b.Muenchen
8144	Grafrath
8585	Grainet
39749	Grambow
38334	Grammendorf
39952	Grammentin
39861	Gramzow
3306	Gransee
4208	Grasberg
5357	Grasleben
8641	Grassau
6086	Graevenwiesbach
38720	Grebbin
6646	Grebenau
6644	Grebenhain
5674	Grebenstein
4383	Grebin
8463	Greding
2158	Grefrath b.Krefeld
34781	Greifenhagen
2779	Greifenstein-Beilstein
6477	Greifenstein-Nenderoth
6478	Greifenstein-Ulm
33334	Greiffenberg
3834	Greifswald
3661	Greiz
7624	Grenzach-Wyhlen
38224	Gresenhorst
9729	Grettstadt
3636	Greussen
2571	Greven Westf.
2575	Greven-Reckenfeld
2181	Grevenbroich
2182	Grevenbroich-Kapellen
3881	Grevesmuehlen
33086	Grieben
39362	Grieben
8532	Griesbach i.Rottal
6155	Griesheim Hess.
3437	Grimma
38326	Grimmen
34605	Groebers
34976	Groebzig
35263	Groeditz
34296	Groitzsch
4562	Groemitz
4366	Groemitz-Cismar
5182	Gronau Leine
2562	Gronau Westf.
2565	Gronau-Epe
8334	Groenenbach
39403	Groeningen
39202	Gross Ammensleben
33239	Gross Behnitz
38332	Gross Bisdorf
39976	Gross Buetzin
39883	Gross Doelln
5064	Gross Duengen
39398	Gross Garz
33201	Gross Glienicke
38725	Gross Godems
4509	Gross Groenau
4224	Gross Ippener
33207	Gross Kreutz
5035	Gross Munzel
39605	Gross Nemerow
33478	Gross Neuendorf
5838	Gross Oesingen
35608	Gross Ossnig
33983	Gross Pankow
39978	Gross Roge
39294	Gross Rosenburg
35726	Gross Saerchen
33393	Gross Schoenebeck
38788	Gross Warnow
4356	Gross Wittensee
33364	Gross Ziethen
6152	Gross-Gerau
6078	Gross-Umstadt
8203	Grossaitingen
5604	Grossalmerode
33701	Grossbeeren
36330	Grossberndten
36077	Grossbodungen
34384	Grossbothen
7148	Grossbottwar
36781	Grossbreitenbach
6337	Grossbundenbach
35934	Grossdubrau
4943	Grossefehn
4946	Grossefehn-Bagband
4945	Grossefehn-Timmel
4327	Grossenaspe
4367	Grossenbrode
36370	Grossenehrich
36022	Grossengottern
3522	Grossenhain
4435	Grossenkneten
4487	Grossenkneten-Huntlosen
36920	Grossenlupnitz
4604	Grossenwiehe
4775	Grossenwoerden
36206	Grossfahner
9105	Grosshabersdorf
35954	Grossharthau
37329	Grosshartmannsdorf
4936	Grossheide
34446	Grosskorbetha
6186	Grosskrotzenburg
8407	Grossmehring
6026	Grossostheim
35938	Grosspostwitz (Ol.)
35753	Grossraeschen
35952	Grossroehrsdorf
6809	Grossrosseln
37328	Grossschirma
35841	Grossschoenau
6339	Grosssteinhausen
36335	Grosswechsungen
9766	Grosswenkheim
33873	Grosswudicke
34263	Grosszschepa
9560	Grub a.Forst
6401	Gruenberg Hess.
6058	Gruendau
8383	Gruenenbach Allgaeu
37294	Gruenhainichen
33655	Grunow
9346	Gruensfeld
6359	Gruenstadt
7972	Gschwend b.Gaildorf
3561	Guben
5603	Gudensberg
4547	Gudow Lauenb.
33929	Guehlen Glienicke
38844	Guelze
2261	Gummersbach
33977	Gumtow
9073	Gundelfingen a.d.Donau
6269	Gundelsheim Wuertt.
39488	Guentersberge
6249	Guntersblum
8221	Guenzburg
9831	Gunzenhausen
9836	Gunzenhausen-Cronheim
5865	Gusborn
39344	Guesen
38486	Gustaevel
39262	Guesten
3843	Guestrow
7685	Gutach-Bleibach
37433	Gutenfuerst
33084	Gutengermendorf
39247	Gueterglueck
5241	Guetersloh
5209	Guetersloh-Friedrichsdorf
35932	Guttau
38353	Guetzkow
5665	Guxhagen
4286	Gyhum
8072	Haag Oberbay.
2129	Haan Rheinl.
8535	Haarbach
2662	Hachenburg
6433	Hadamar
39408	Hadmersleben
2331	Hagen
4746	Hagen b.Bremerhaven
2337	Hagen-Dahl
2334	Hagen-Hohenlimburg
7273	Hagenbach Pfalz
3883	Hagenow
35822	Hagenwerder
4938	Hagermarsch
9664	Hahnbach
35894	Haehnichen
6430	Hahnstaetten
8556	Haidmuehle
2773	Haiger
7474	Haigerloch
8133	Haimhausen Oberbay.
6456	Haina Kloster
37207	Hainichen
7456	Haiterbach
3941	Halberstadt
8368	Halblech
3904	Haldensleben
8055	Halfing
811	Hallbergmoos
345	Halle
5201	Halle Westf.
2984	Hallenberg
6557	Hallschlag
2364	Haltern Westf.
2360	Haltern-Lippramsdorf
2353	Halver
4793	Hambergen
5084	Hambuehren
40	Hamburg
4332	Hamdorf b.Rendsburg
5151	Hameln
2682	Hamm Sieg
2381	Hamm Westf.
2385	Hamm-Rhynern
2388	Hamm-Uentrop
9732	Hammelburg
6185	Hammersbach Hess.
2852	Hamminkeln
2856	Hamminkeln-Bruenen
6181	Hanau
4608	Handewitt
4872	Hanerau-Hademarschen
33632	Hangelsberg
5832	Hankensbuettel
511	Hannover
4184	Hanstedt Nordheide
39406	Harbke
9003	Harburg Schwab.
5505	Hardegsen
6283	Hardheim Odenw.
5932	Haren Ems
5934	Haren-Ruetenbrock
4244	Harpstedt
36642	Harra
4164	Harsefeld
5247	Harsewinkel
2588	Harsewinkel-Greffen
5127	Harsum
4195	Hartenholm
37605	Hartenstein
9152	Hartenstein
34328	Hartha
39484	Harzgerode
5405	Hasbergen Kr.Osnabrueck
6574	Hasborn
4129	Haseldorf
5961	Haseluenne
7832	Haslach i.Kinzigtal
39459	Hasselfelde
9521	Hassfurt
39884	Hassleben
6324	Hassloch
6266	Hassmersheim
4482	Hatten
4481	Hatten-Sandkrug
6190	Hattersheim a.Main
2324	Hattingen Ruhr
5584	Hattorf a.Harz
4846	Hattstedt
6467	Hatzfeld Eder
6392	Hauenstein Pfalz
9837	Haundorf
6673	Haunetal
7831	Hausach
9448	Hausen Niederbay.
8026	Hausham
8586	Hauzenberg
39387	Havelberg
4603	Havetoft
2507	Havixbeck
7386	Hayingen
34658	Hayn
7471	Hechingen
4774	Hechthausen
33451	Heckelberg
39481	Hedersleben
2568	Heek
4287	Heeslingen-Boitzen
481	Heide Holst.
9177	Heideck
6221	Heidelberg
2867	Heiden Kr.Borken
3529	Heidenau
7321	Heidenheim a.d.Brenz
9833	Heidenheim Mittelfr.
4320	Heidmuehlen
6020	Heigenbruecken
7131	Heilbronn Neckar
7554	Heiligenberg Baden
33962	Heiligengrabe
4362	Heiligenhafen
2056	Heiligenhaus
3606	Heiligenstadt
9198	Heiligenstadt Oberfr.
9872	Heilsbronn
2446	Heimbach Eifel
6789	Heimbach Nahe
6092	Heimbuchenthal
2452	Heinsberg Rheinl.
2453	Heinsberg-Randerath
34772	Helbra
36871	Heldburg
34673	Heldrungen
4725	Helgoland
2482	Hellenthal
2448	Hellenthal-Rescheid
9252	Helmbrechts
5351	Helmstedt
5356	Helmstedt-Barmke
9491	Hemau
2372	Hemer
5158	Hemeringen
4771	Hemmoor
9901	Hengersberg
36945	Henneberg
2242	Hennef Sieg
2248	Hennef-Uckerath
33732	Hennickendorf
3302	Hennigsdorf
39038	Henningen
4877	Hennstedt b.Itzehoe
4836	Hennstedt Dithm.
2367	Henrichenburg
4193	Henstedt-Ulzburg
6252	Heppenheim Bergstr
7586	Herbertingen
7643	Herbolzheim Breisgau
2772	Herborn Hess.
7324	Herbrechtingen
6643	Herbstein
6647	Herbstein-Stockhausen
2330	Herdecke
2744	Herdorf
7557	Herdwangen-Schoenach
5221	Herford
8385	Hergatz
8388	Hergensweiler
36333	Heringen
6624	Heringen Werra
4365	Heringsdorf
38378	Heringsdorf, Seebad
5654	Herleshausen
5052	Hermannsburg
6503	Hermeskeil
35057	Hermsdorf (Osterzgeb.)
36601	Hermsdorf (Thuer.)
2323	Herne
9190	Heroldsbach
7389	Heroldstatt
7032	Herrenberg
9825	Herrieden
7764	Herrischried
35873	Herrnhut
8152	Herrsching a.Ammersee
6785	Herrstein
9151	Hersbruck
2357	Herscheid Westf.
2366	Herten Westf.
7276	Herxheim b.Landau
33926	Herzberg
3535	Herzberg (Elster)
5521	Herzberg a.Harz
5585	Herzberg-Sieber
5245	Herzebrock-Clarholz
33434	Herzfelde
5962	Herzlake
9132	Herzogenaurach
2406	Herzogenrath
2407	Herzogenrath-Kohlscheid
33965	Herzsprung
39426	Hessen
6276	Hesseneck
5602	Hessisch Lichtenau
5152	Hessisch Oldendorf
9135	Hessdorf Mittelfr.
3476	Hettstedt
39745	Hetzdorf
6508	Hetzerath Mosel
7173	Heubach
36761	Heubisch
34423	Heuckewalde
39458	Heudeber
6104	Heusenstamm
6806	Heusweiler
36084	Heuthen
35266	Heyda
2733	Hilchenbach
3685	Hildburghausen
2103	Hilden
5121	Hildesheim
4256	Hilgermissen
8250	Hilgertshausen-Tandern
5703	Hille
5373	Hillerse Kr.Gifhorn
6593	Hillesheim Eifel
9174	Hilpoltstein
5409	Hilter a.Teutoburger Wald
7739	Hilzingen
5828	Himbergen
33089	Himmelpfort
4144	Himmelpforten
8324	Hindelang
4925	Hinte
35974	Hinterhermsdorf
39776	Hintersee
6396	Hinterweidenthal
7652	Hinterzarten
4768	Hipstedt
7478	Hirrlingen
9543	Hirschaid
9622	Hirschau Oberpf.
36644	Hirschberg (Saale)
35343	Hirschfeld
35843	Hirschfelde
6272	Hirschhorn Neckar
5862	Hitzacker
5858	Hitzacker-Wietzetze
7355	Hochdorf Riss
6231	Hochdorf-Assenheim
9764	Hoechheim
6146	Hochheim a.Main
6305	Hochspeyer
6163	Hoechst i.Odenw.
9193	Hoechstadt a.d.Aisch
9074	Hoechstaedt a.d.Donau
6347	Hochstadt Pfalz
35055	Hoeckendorf
6205	Hockenheim
5164	Hodenhagen
9281	Hof Saale
6657	Hofbieber
6684	Hofbieber-Schwarzbach
5671	Hofgeismar
6192	Hofheim a.Taunus
9523	Hofheim Unterfr.
6122	Hofheim-Wallau
8545	Hofkirchen Bay.
7808	Hohberg b.Offenburg
6446	Hohenahr
4893	Hohenaspe
8558	Hohenau Niederbay.
39394	Hohenberg-Krusemark
9626	Hohenburg
4385	Hohenfelde b.Kiel
9472	Hohenfels Oberpf.
5128	Hohenhameln
38428	Hohenkirchen
8102	Hoehenkirchen
4826	Hohenlockstedt
39993	Hohenmocker
34441	Hohenmoelsen
33872	Hohennauen
8805	Hohenpeissenberg
34242	Hohenpriessnitz
6676	Hohenroda
33368	Hohensaaten
33744	Hohenseefeld
7387	Hohenstein Wuertt.
