115	Beh�rde
3723	Hohenstein-Ernstthal
8784	Hohenthann
8443	Hohenwart Paar
9946	Hohenwarth b.Koetzting
4871	Hohenwestedt
39226	Hohenziatz
39824	Hohenzieritz
4335	Hohn b.Rendsburg
5083	Hohne b.Celle
35975	Hohnstein
2624	Hoehr-Grenzhausen
5494	Holdorf Niedersachs
5062	Holle b.Hildesheim
4165	Hollenstedt Nordheide
9274	Hollfeld
4187	Holm-Seppensen
6523	Holsthum
3865	Holthusen
4950	Holtland
6439	Holzappel
35389	Holzdorf
39853	Holzendorf
36379	Holzengel
8393	Holzguenz
8024	Holzkirchen Oberbay.
5531	Holzminden
5536	Holzminden-Neuhaus
2301	Holzwickede
5681	Homberg Efze
6633	Homberg Ohm
6841	Homburg Saar
6848	Homburg-Einoed
4849	Hooge Hallig
5944	Hoogstede
33982	Hoppenrade
38451	Hoppenrade
5458	Hopsten
5457	Hopsten-Schale
7451	Horb a.Neckar
7486	Horb-Altheim
7482	Horb-Dettingen
7483	Horb-Muehringen
8294	Horgau
7504	Horgenzell
2687	Horhausen Westerw.
35892	Horka (Ol.)
5234	Horn-Bad Meinberg
6338	Hornbach Pfalz
7833	Hornberg Schwarzwaldbahn
5334	Hornburg Kr.Wolfenbuettel
4163	Horneburg Niederelbe
35698	Hornow
4653	Hoernum Sylt
39055	Hoersingen
36023	Horsmar
38333	Horst
4126	Horst Holst.
4288	Horstedt Kr.Rotenburg
5459	Hoerstel
5978	Hoerstel-Dreierwalde
5454	Hoerstel-Riesenbeck
2558	Horstmar
35756	Hosena
6650	Hosenfeld
7587	Hosskirch
39405	Hoetensleben
5257	Hoevelhof
5294	Hoevelhof-Espeln
5271	Hoexter
5277	Hoexter-Fuerstenau
5275	Hoexter-Ottbergen
5278	Hoexter-Ovenhausen
4251	Hoya
3571	Hoyerswerda
2433	Hueckelhoven
2192	Hueckeswagen
4408	Hude Oldb.
4484	Hude-Wuesting
6268	Hueffenhardt
8802	Huglfing
5744	Huellhorst
6652	Huenfeld
6438	Huenfelden
6402	Hungen
2858	Huenxe
2429	Huertgenwald
2233	Huerth Rheinl.
4634	Husby
4841	Husum Nordsee
8505	Hutthurm
5451	Ibbenbueren
8223	Ichenhausen
8178	Icking
6781	Idar-Oberstein
39390	Iden
6126	Idstein
7229	Iffezheim
4755	Ihlienworth
4929	Ihlow
4928	Ihlow-Riepe
7668	Ihringen
36331	Ilfeld
7346	Illerkirchberg
7303	Illertissen
6825	Illingen Saar
7558	Illmensee
9666	Illschwang
3677	Ilmenau
5172	Ilsede
39452	Ilsenburg
7904	Ilshofen
7462	Immendingen
5673	Immenhausen Hess.
7545	Immenstaad a.Bodensee
8323	Immenstadt i.Allgaeu
8257	Inchenhofen
2465	Inden
6132	Ingelheim a.Rhein
841	Ingolstadt Donau
8450	Ingolstadt-Zuchering
8143	Inning a.Ammersee
2695	Insul
8665	Inzell
9323	Iphofen
9339	Ippesheim
9846	Ipsheim
6525	Irrel
6550	Irrhausen
8083	Isen
5374	Isenbuettel
2371	Iserlohn
2374	Iserlohn-Letmathe
7562	Isny i.Allgaeu
7569	Isny-Eisenbach
2874	Isselburg
2873	Isselburg-Werth
36425	Isserstedt
2835	Issum
5948	Itterbeck
4821	Itzehoe
39929	Jabel
8043	Jachenau
33608	Jacobsdorf
4454	Jade
4455	Jade-Schweiburg
7967	Jagstzell
39885	Jakobshagen
5864	Jameln
34466	Janisroda
4607	Janneby
35607	Jaenschwalde
39997	Jarmen
39741	Jatznick
39086	Jaevenitz
34907	Jeber-Bergfrieden
5366	Jembke
4958	Jemgum
4902	Jemgum-Ditzum
3641	Jena
39087	Jerchel
39343	Jerichow
5354	Jerxheim
6695	Jesberg
34241	Jesewitz
3537	Jessen (Elster)
4183	Jesteburg
7745	Jestetten
8225	Jettingen-Scheppach
4337	Jevenstedt
4461	Jever
33361	Joachimsthal
37439	Jocketa
3773	Johanngeorgenstadt
8564	Johanniskirchen
37343	Joehstadt
4673	Joldelund
39977	Joerdenstorf
4162	Jork
6059	Jossgrund
39003	Juebar
4625	Juebek
2165	Juechen
2164	Juechen-Otzenrath
36947	Juechsen
4935	Juist
2461	Juelich
7477	Jungingen b.Hechingen
6597	Juenkerath
38466	Juergenshagen
39955	Juergenstorf
3372	Jueterbog
38845	Kaarssen
39347	Kade
6188	Kahl a.Main
36424	Kahla (Thuer.)
7184	Kaisersbach
2653	Kaisersesch
631	Kaiserslautern
9009	Kaisheim
39081	Kakerbeck
9742	Kalbach Rhoen
39080	Kalbe
5553	Kalefeld
2824	Kalkar
38827	Kalkhorst
2441	Kall
5264	Kalletal
5755	Kalletal-Varenholz
9473	Kallmuenz
4191	Kaltenkirchen Holst.
36966	Kaltennordheim
2307	Kamen
3578	Kamenz
39382	Kamern
36028	Kammerforst
6773	Kamp-Bornhofen
2842	Kamp-Lintfort
7275	Kandel
7626	Kandern
4642	Kappeln Schlei
7842	Kappelrodeck
6039	Karben
38733	Karbow
4644	Karby
7202	Karlsbad
38371	Karlshagen
8454	Karlshuld
721	Karlsruhe
9353	Karlstadt
9359	Karlstadt-Wiesenfeld
38738	Karow
38797	Karstaedt
33922	Karwesee
9220	Kasendorf-Azendorf
561	Kassel
6762	Kastellaun
9625	Kastl b.Amberg
4501	Kastorf Holst.
5552	Katlenburg
6486	Katzenelnbogen
38373	Katzow
6774	Kaub
8341	Kaufbeuren
5605	Kaufungen
36733	Kaulsdorf
38208	Kavelstorf
34426	Kayna
6049	Kefenrod
7851	Kehl
7853	Kehl-Bodersweier
7854	Kehl-Goldscheuer
39366	Kehnert
2692	Kelberg
9441	Kelheim
6195	Kelkheim Taunus
6589	Kell
4822	Kellinghusen
6107	Kelsterbach
7236	Keltern
34921	Kemberg
9642	Kemnath Stadt
38352	Kemnitz
2152	Kempen
6786	Kempfeld
831	Kempten Allgaeu
7644	Kenzingen
2833	Kerken
35692	Kerkwitz
2237	Kerpen Rheinl.
2275	Kerpen-Buir
2273	Kerpen-Horrem
2647	Kesseling
33233	Ketzin
2832	Kevelaer
431	Kiel
8628	Kienberg Oberbay.
2359	Kierspe
2269	Kierspe-Roensahl
33479	Kietz
36375	Kindelbrueck
8467	Kinding
8869	Kinsau
8465	Kipfenberg
7825	Kippenheim
35052	Kipsdorf,kurort
8685	Kirchanschoering
7266	Kirchardt
4302	Kirchbarkau
37602	Kirchberg (Sachs.)
7954	Kirchberg a.d.Jagst
6763	Kirchberg Hunsrueck
9927	Kirchberg Wald
38425	Kirchdorf (Poel.)
4273	Kirchdorf b.Sulingen
9928	Kirchdorf i.Wald
9285	Kirchenlamitz
9647	Kirchenthumbach
4135	Kirchgellersen
6422	Kirchhain
36043	Kirchheilingen
8266	Kirchheim Schwab.
7021	Kirchheim Unter Teck
6352	Kirchheimbolanden
2723	Kirchhundem
9536	Kirchlauter
4236	Kirchlinteln
2979	Kirchrarbach
9428	Kirchroth
8091	Kirchseeon
4289	Kirchtimke
8623	Kirchweidach
7661	Kirchzarten
6849	Kirkel
6752	Kirn Nahe
3592	Kirschau
6635	Kirtorf
6766	Kisselbach
5337	Kissenbrueck
8233	Kissing
9306	Kist
7563	Kisslegg
9321	Kitzingen
39324	Klaeden
38723	Kladrum
4668	Klanxbuell
39602	Kleeth
5965	Klein Berssen
39724	Klein Buenzow
39934	Klein Plasten
39399	Kleinau
6805	Kleinblittersdorf
6536	Kleinich
9325	Kleinlangheim
33203	Kleinmachnow
36372	Kleinneuhausen
38784	Kleinow
36849	Kleinschmalkalden
35935	Kleinwelka
39854	Kleptow
36209	Klettbach
36336	Klettenberg
7742	Klettgau
35754	Klettwitz
2821	Kleve Niederrhein
39327	Klietz
35202	Klingenberg
9372	Klingenberg a.Main
37467	Klingenthal
39348	Klitsche
35895	Klitten
35388	Kloeden
33396	Klosterfelde
3909	Kloetze
39056	Klueden
38825	Kluetz
36484	Knau
9527	Knetzgau
5685	Knuellwald
2607	Kobern-Gondorf
261	Koblenz
8851	Kochel a.See
8858	Kochel-Walchensee
39004	Koeckte
35825	Kodersdorf
9608	Kohlberg Oberpf.
34344	Kohren-Sahlis
9385	Kolitzheim
3635	Koelleda
4128	Kollmar
221	Koeln
2203	Koeln-Porz
6440	Koelschhausen
35605	Komptendorf
6737	Koengernheim
9340	Koenigheim-Brehmen
3375	Koenigs Wusterhausen
7232	Koenigsbach-Stein
9525	Koenigsberg i.Bay.
7328	Koenigsbronn
35795	Koenigsbrueck
8231	Koenigsbrunn b.Augsburg
36738	Koenigsee
2646	Koenigsfeld Eifel
7725	Koenigsfeld i.Schwarzwald
9207	Koenigsfeld Oberfr.
35826	Koenigshain
5353	Koenigslutter a.Elm
4180	Koenigsmoor
8433	Koenigsmoos
35021	Koenigstein
6174	Koenigstein i.Taunus
9665	Koenigstein Oberpf.
35931	Koenigswartha
2223	Koenigswinter
2244	Koenigswinter-Oberpleis
36732	Koenitz
6384	Konken
34691	Koennern
9292	Konradsreuth
7531	Konstanz
6501	Konz
9963	Konzell
5631	Korbach
6505	Kordel
36025	Koerner
7150	Korntal-Muenchingen
7154	Kornwestheim
6566	Koerperich
38375	Koserow
8536	Koesslarn
39607	Kotelow
3496	Koethen (Anh.)
9941	Koetzting
39746	Krackow
36606	Kraftsdorf
7250	Kraichtal
38457	Krakow a.See
2826	Kranenburg Niederrhein
36450	Kranichfeld
39822	Kratzeburg
7576	Krauchenwies
6294	Krautheim Jagst
2151	Krefeld
5563	Kreiensen
35206	Kreischa
33055	Kremmen
4824	Krempe
34295	Krensitz
7543	Kressbronn a.Bodensee
7957	Kressberg
8029	Kreuth b.Tegernsee
2422	Kreuzau
2732	Kreuztal
6358	Kriegsfeld
39723	Krien
35604	Krieschow
35028	Krippen
38454	Kritzkow
35244	Kroegis
9261	Kronach
6173	Kronberg i.Taunus
4856	Kronprinzenkoog
38292	Kroepelin
4624	Kropp
2688	Kroppach
39264	Kroppenstedt
34920	Kropstaedt
38370	Kroeslin
8282	Krumbach Schwab.
4508	Krummesse
4926	Krummhoern-Greetsiel
4927	Krummhoern-Loquard
4923	Krummhoern-Pewsum
8825	Kruen
39035	Kuhfelde
38293	Kuehlungsborn
34261	Kuehren
9221	Kulmbach
9345	Kuelsheim Baden
39008	Kunrau
9199	Kunreuth
7940	Kuenzelsau
7944	Kupferzell
9264	Kueps
2268	Kuerten
2207	Kuerten-Duerscheid
6381	Kusel
39005	Kusey
4762	Kutenholz
6563	Kyllburg
33971	Kyritz
9498	Laaber
38459	Laage
5947	Laar Vechte
35436	Laasow
5102	Laatzen
4343	Laboe
5485	Ladbergen
4666	Ladelund
6203	Ladenburg
2554	Laer Kr.Steinfurt
5232	Lage
4828	Laegerdorf
5964	Laehden
2621	Lahnstein
6420	Lahntal
7821	Lahr Schwarzw.
5174	Lahstedt
7333	Laichingen
38452	Lalendorf
9904	Lalling
9943	Lam Oberpf.
6325	Lambrecht Pfalz
8248	Lamerdingen
6206	Lampertheim
6256	Lampertheim-Huettenfeld
5183	Lamspringe
4773	Lamstedt
9951	Landau a.d.Isar
6341	Landau i.d.Pfalz
34602	Landsberg
8191	Landsberg a.Lech
6575	Landscheid
871	Landshut
6371	Landstuhl
4636	Langballig
35201	Langebrueck
5326	Langelsheim
4743	Langen b.Bremerhaven
6103	Langen Hess.
4707	Langen-Neuenwalde
7345	Langenau Wuertt.
5248	Langenberg Kr.Guetersloh
7905	Langenburg
7376	Langenenslingen
4684	Langeness Hallig
9164	Langenfeld Mittelfr.
2173	Langenfeld Rheinl.
35032	Langenhennersdorf
4672	Langenhorn
34497	Langenleuba-Niederhain
6704	Langenlonsheim
8239	Langenneufnach
6184	Langenselbold
39205	Langenweddingen
36625	Langenwetzendorf
9101	Langenzenn
4972	Langeoog
2423	Langerwehe
6447	Langgoens-Niederkleen
38456	Langhagen
5082	Langlingen
9452	Langquaid
4329	Langwedel Holst.
4232	Langwedel Kr.Verden
4235	Langwedel-Etelsen
38780	Lanz
38858	Lassahn
38374	Lassan
4472	Lastrup
4477	Lastrup-Hemmelte
5933	Lathen
6405	Laubach Hess.
34462	Laucha (Unstrut)
3574	Lauchhammer
7363	Lauchheim
9343	Lauda-Koenigshofen
5043	Lauenau
4267	Lauenbrueck
4153	Lauenburg Elbe
35054	Lauenstein
9123	Lauf a.d.Pegnitz
6093	Laufach
8682	Laufen Salzach
7133	Lauffen a.Neckar
9072	Lauingen Donau
7392	Laupheim
36702	Lauscha
35693	Lauschuetz
35722	Lauta
6641	Lauterbach Hess.
6382	Lauterecken
9186	Lauterhofen Oberpf.
7332	Lauterstein
6254	Lautertal Odenw.
8394	Lautrach
6881	Lebach
6888	Lebach-Steinbach
33604	Lebus
35364	Lebusa
4662	Leck
33052	Leegebruch
491	Leer Ostfriesl
4552	Leezen
8330	Legau
2566	Legden
36653	Lehesten (Thueringerw.)
3382	Lehnin
9820	Lehrberg
5308	Lehre
5301	Lehre-Essenrode
5309	Lehre-Wendhausen
5132	Lehrte
5175	Lehrte-Arpke
9427	Leiblfing
2175	Leichlingen
6559	Leidenborn
6397	Leimen Pfalz
9120	Leinburg
3605	Leinefelde
7175	Leinzell
341	Leipzig
34321	Leisnig
39241	Leitzkau
5447	Lembruch
5443	Lemfoerde
5261	Lemgo
5266	Lemgo-Kirchheide
5883	Lemgow
5344	Lengede
37367	Lengefeld (Erzgeb.)
37606	Lengenfeld (Vogtl.)
36027	Lengenfeld Unterm Stein
5904	Lengerich Emsl
5481	Lengerich Westf.
8042	Lenggries
8045	Lenggries-Fall
2721	Lennestadt
2725	Lennestadt-Oedingen
7026	Lenningen
4363	Lensahn
8456	Lenting
38792	Lenzen (Elbe)
7653	Lenzkirch
7152	Leonberg Wuertt.
5208	Leopoldshoehe
33475	Letschin
39088	Letzlingen
9659	Leuchtenberg
6473	Leun
38754	Leussow
36734	Leutenberg
9823	Leutershausen
7561	Leutkirch i.Allgaeu
7567	Leutkirch-Friesenhofen
214	Leverkusen
2171	Leverkusen-Opladen
6404	Lich Hess.
6004	Lich-Eberstadt
36701	Lichte
7227	Lichtenau Baden
9827	Lichtenau Mittelfr.
5295	Lichtenau Westf.
5292	Lichtenau-Atteln
5647	Lichtenau-Kleinenberg
37323	Lichtenberg
9571	Lichtenfels Bay.
5636	Lichtenfels-Goddelsheim
9576	Lichtenfels-Isling
6454	Lichtenfels-Sachsenberg
37204	Lichtenstein
7129	Lichtenstein Wuertt.
5676	Liebenau Hess.
5023	Liebenau Kr.Nienburg
5346	Liebenburg
33054	Liebenwalde
33671	Lieberose
34297	Liebertwolkwitz
35025	Liebstadt
5483	Lienen
5484	Lienen-Kattenvenne
33362	Liepe
39721	Liepen
33470	Lietzen
4298	Lilienthal
6287	Limbach Baden
3722	Limbach-Oberfrohna
6431	Limburg a.d.Lahn
39246	Lindau (Anh.)
8382	Lindau Bodensee
5556	Lindau Harz
6403	Linden Hess.
8381	Lindenberg i.Allgaeu
6255	Lindenfels
5957	Lindern Oldb.
5725	Lindhorst b.Stadthagen
2266	Lindlar
33933	Lindow (Mark)
39084	Lindstedt
591	Lingen (Ems)
7247	Linkenheim-Hochstetten
2462	Linnich
5027	Linsburg
33927	Linum
2644	Linz a.Rhein
2923	Lippetal-Herzfeld
2527	Lippetal-Lippborg
2941	Lippstadt
2945	Lippstadt-Benninghausen
2948	Lippstadt-Rebbeke
9549	Lisberg
4652	List
9505	Litzendorf
3585	Loebau
36651	Lobenstein
34208	Loebnitz
39245	Loburg
39754	Loecknitz
39265	Loederburg
2605	Loef
7654	Loeffingen
8637	Lohkirchen
2246	Lohmar
5732	Loehne
4442	Lohne Oldb.
9352	Lohr a.Main
35724	Lohsa
39208	Loitsche
39998	Loitz
6406	Lollar
35241	Lommatzsch
5432	Loeningen
7336	Lonsee
4358	Loose b.Eckernfoerde
6726	Lorch Rheingau
7172	Lorch Wuertt.
7621	Loerrach
5954	Lorup
6872	Losheim Saar
7446	Lossburg
33094	Loewenberg
7130	Loewenstein Wuertt.
4744	Loxstedt
4740	Loxstedt-Dedesdorf
4703	Loxstedt-Donnern
5741	Luebbecke
3546	Luebben
3542	Luebbenau
451	Luebeck
4502	Luebeck-Travemuende
3867	Luebstorf
38855	Luebtheen
38731	Luebz
5841	Luechow Niedersachs
34492	Lucka
3544	Luckau
3371	Luckenwalde
39391	Lueckstedt
2351	Luedenscheid
39361	Luederitz
33365	Luedersdorf
38821	Luedersdorf (Meckl.)
38227	Luedershagen
2591	Luedinghausen
6670	Ludwigsau Hess.
7141	Ludwigsburg Wuertt.
3378	Ludwigsfelde
3874	Ludwigslust
9263	Ludwigsstadt
37295	Lugau (Erzgeb.)
5283	Luegde-Rischenau
9607	Luhe-Wildenau
36257	Luisenthal
4882	Lunden
4131	Lueneburg
2306	Luenen
5906	Luenne
37383	Lunzenau
3475	Lutherstadt Eisleben
4381	Luetjenburg
38842	Luettenmark
5383	Lutter a.Barenberge
34325	Luettewitz
34444	Luetzen
2677	Lutzerath
38874	Luetzow
39888	Lychen
36454	Magdala
391	Magdeburg
3379	Mahlow
39032	Mahlsdorf
9639	Maehring
8751	Mainburg
7903	Mainhardt
9229	Mainleus
6131	Mainz
6134	Mainz-Kastel
3994	Malchin
39932	Malchow
4523	Malente
38824	Mallentin
8772	Mallersdorf-Pfaffenberg
38750	Malliss
7246	Malsch
7204	Malsch-Voelkersbach
8145	Mammendorf
9955	Mamming
8459	Manching
6804	Mandelbachtal
6803	Mandelbachtal-Ommersheim
6572	Manderscheid Eifel
621	Mannheim
34782	Mansfeld (Suedharz)
7144	Marbach a.Neckar
6421	Marburg
7665	March Breisgau
9906	Mariaposching
3735	Marienberg
4934	Marienhafe
2264	Marienheide
5276	Marienmuenster
33080	Marienthal
7544	Markdorf
7145	Markgroeningen
33765	Maerkisch-Buchholz
37422	Markneukirchen
34205	Markranstaedt
36925	Marksuhl
9146	Markt Berolzheim
9326	Markt Einersheim
9106	Markt Erlbach
8136	Markt Indersdorf
8392	Markt Rettenbach
8121	Markt Schwaben
9332	Marktbreit
9391	Marktheidenfeld
8678	Marktl
9255	Marktleugast
8342	Marktoberdorf
9087	Marktoffingen
9231	Marktredwitz
8650	Marktschellenberg
9574	Marktzeuln
2365	Marl
38221	Marlow
4851	Marne
38729	Marnitz
9532	Maroldsweisach
6853	Marpingen
2992	Marsberg
2991	Marsberg-Bredelar
2993	Marsberg-Canstein
2994	Marsberg-Westheim
4176	Marschacht
38321	Martensdorf
4255	Martfeld
6754	Martinstein
4185	Marxen Auetal
9007	Marxheim
7248	Marxzell
33747	Marzahna
36870	Masserberg
8724	Massing
9735	Massbach
8764	Mauern Kr.Freising
7043	Maulbronn
8557	Mauth
6237	Maxdorf
2651	Mayen
2443	Mechernich
2484	Mechernich-Eiserfey
2256	Mechernich-Satzvey
2225	Meckenheim Rheinl.
6226	Meckesheim
2982	Medebach
4605	Medelby
39728	Medow
9566	Meeder
3764	Meerane
2132	Meerbusch-Buederich
2150	Meerbusch-Lank
2159	Meerbusch-Osterath
7532	Meersburg
37431	Mehltheuer (Vogtl.)
5304	Meine
3721	Meinersdorf
5372	Meinersen
2354	Meinerzhagen
2358	Meinerzhagen-Valbert
3693	Meiningen
6753	Meisenheim
3521	Meissen
5657	Meissner
8271	Meitingen
4832	Meldorf
5422	Melle
5427	Melle-Buer
5428	Melle-Neuenkirchen
5429	Melle-Wellingholzhausen
38781	Mellen
36453	Mellingen
9776	Mellrichstadt
5661	Melsungen
8331	Memmingen
2373	Menden Sauerl
2379	Menden-Asbeck
2652	Mendig
7572	Mengen Wuertt.
6476	Mengerskirchen
8733	Mengkofen
5437	Menslage
36029	Menteroda
33082	Menz
5931	Meppen
5966	Meppen-Apeldorn
36969	Merkers
3461	Merseburg
9006	Mertingen
5466	Merzen
6861	Merzig
6869	Merzig-Silwingen
291	Meschede
2903	Meschede-Freienohl
38351	Mesekenhagen
6159	Messel
38727	Mestlin
39083	Messdorf
7575	Messkirch
7436	Messstetten-Oberdigisheim
2556	Metelen
39994	Metschow
6522	Mettendorf
5452	Mettingen Westf.
6864	Mettlach
6865	Mettlach-Orscholz
6868	Mettlach-Tuensdorf
2104	Mettmann
7123	Metzingen Wuertt.
3448	Meuselwitz
33968	Meyenburg (Prign.)
9467	Michelsneukirchen
6061	Michelstadt
6066	Michelstadt-Vielbrunn
33205	Michendorf
8204	Mickhausen
8025	Miesbach
39082	Mieste
39006	Miesterhorst
36924	Mihla
39886	Milmersdorf
9944	Miltach
9371	Miltenberg
38328	Miltzow
8261	Mindelheim
571	Minden Westf.
9406	Mintraching
39833	Mirow
8320	Missen-Wilhams
9279	Mistelgau
9206	Mistelgau-Obernsees
38453	Mistorf
8262	Mittelneufnach
8823	Mittenwald
33764	Mittenwalde (Mark)
9961	Mitterfels
9633	Mitterteich
3727	Mittweida
9266	Mitwitz
39221	Moeckern
6298	Moeckmuehl
34244	Mockrehna
6167	Modautal
2841	Moers
7174	Moegglingen
2924	Moehnesee
35209	Mohorn
4646	Mohrkirch
38297	Moitin
4475	Molbergen
4479	Molbergen-Peheim
39928	Moellenhagen
4542	Moelln Lauenb.
2747	Molzhain
6029	Moembris
6138	Mommenheim
2161	Moenchengladbach
2166	Moenchengladbach-Rheydt
9088	Moenchsdeggingen
9091	Monheim Schwab.
39774	Moenkebude
2472	Monschau
6243	Monsheim
7044	Moensheim
2602	Montabaur
8146	Moorenweis
4954	Moormerland
4924	Moormerland-Oldersum
9938	Moos Niederbay.
9656	Moosbach b.Vohenstrauss
8761	Moosburg a.d.Isar
8123	Moosinning
6533	Morbach Hunsrueck
6105	Moerfelden-Walldorf
39329	Moeringen
5554	Moringen
5555	Moringen-Fredelsloh
35207	Moritzburg
6209	Moerlenbach
2294	Morsbach Sieg
5664	Morschen
6261	Mosbach Baden
37604	Mosel
39222	Moeser
7473	Moessingen
9748	Motten
9083	Moettingen
2245	Much
34632	Muecheln (Geiseltal)
35893	Muecka
6400	Muecke
6284	Mudau
5375	Mueden Aller
34362	Muegeln
7041	Muehlacker
34922	Muehlanger
35342	Muehlberg (Elbe)
8631	Muehldorf a.Inn
38871	Muehlen Eichsen
33056	Muehlenbeck
3601	Muehlhausen
9548	Muehlhausen Mittelfr.
9185	Muehlhausen Oberpf.
7463	Muehlheim a.d.Donau
6108	Muehlheim a.Main
7775	Muehlingen
36645	Muehltroff
37320	Mulda
7938	Mulfingen Jagst
208	Muelheim a.d.Ruhr
6534	Muelheim Mosel
2630	Muelheim-Kaerlich
7631	Muellheim Baden
33606	Muellrose
37601	Muelsen St.Jacob
9251	Muenchberg
33432	Muencheberg
33760	Muenchehofe
89	Muenchen
36604	Muenchenbernsdorf
8402	Muenchsmuenster
9166	Muenchsteinach
6395	Muenchweiler a.d.Rodalb
5541	Muenden Niedersachs
5545	Muenden-Hedemuenden
2680	Muendersbach
9733	Muennerstadt
8177	Muensing Starnberger See
7381	Muensingen
7383	Muensingen-Buttenhausen
251	Muenster
5192	Munster
2536	Muenster-Albachten
2501	Muenster-Hiltrup
2533	Muenster-Nienberge
2534	Muenster-Roxel
2506	Muenster-Wolbeck
7636	Muenstertal Schwarzw.
7763	Murg
8841	Murnau a.Staffelsee
7192	Murrhardt
4546	Mustin
6234	Mutterstadt
34385	Mutzschen
9433	Nabburg
9236	Nagel
7452	Nagold
7459	Nagold-Hochdorf
4535	Nahe
5855	Nahrendorf
9282	Naila
6857	Namborn
8756	Nandlstadt
34346	Narsdorf
2604	Nassau Lahn
8424	Nassenfels
33051	Nassenheide
6772	Nastaetten
3321	Nauen
34603	Nauendorf
3445	Naumburg
5625	Naumburg
34293	Naunhof
2601	Nauort
34461	Nebra
39740	Nechlin
6223	Neckargemuend
6263	Neckargerach
6229	Neckarsteinach
7132	Neckarsulm
7127	Neckartenzlingen
4238	Neddenaverbergen
39243	Nedlitz
7340	Neenstetten
5850	Neetze
2932	Neheim-Huesten
7337	Nellingen Alb
33878	Nennhausen
9147	Nennslingen
6627	Nentershausen Hess.
6485	Nentershausen Westerw.
34382	Nerchau
7326	Neresheim
7308	Nersingen
35933	Neschwitz
8361	Nesselwang
2738	Netphen
2737	Netphen-Deuz
2486	Nettersheim
2440	Nettersheim-Tondorf
