115	Beh�rde
2456	Selfkant
6182	Seligenstadt
38303	Sellin, Ostseebad
2592	Selm
38823	Selmsdorf
4284	Selsingen
6483	Selters Taunus
2626	Selters Westerw.
38222	Semlow
5336	Semmenstedt
7307	Senden Iller
2597	Senden Westf.
2598	Senden-Ottmarsbocholt
2526	Sendenhorst
2535	Sendenhorst-Albersloh
3573	Senftenberg
33238	Senzke
9569	Sesslach
9567	Sesslach-Gemuenda
9497	Seubersdorf Oberpf.
35387	Seyda
5065	Sibbesse
5305	Sickte
3969	Siedenbollentin
4272	Siedenburg
2778	Siegbach
2241	Siegburg
271	Siegen
9444	Siegenburg
8662	Siegsdorf Kr.Traunstein
4107	Siek Kr.Stormarn
8258	Sielenbach
6788	Sien
4194	Sievershuetten
38724	Siggelkow
7571	Sigmaringen
7570	Sigmaringen-Gutenstein
8571	Simbach a.Inn
9954	Simbach Niederbay.
9155	Simmelsdorf
2473	Simmerath
6761	Simmern Hunsrueck
35695	Simmersdorf
7484	Simmersfeld
9848	Simmershofen
7683	Simonswald
7731	Singen Hohentwiel
6665	Sinntal-Altengronau
6664	Sinntal-Sterbfritz
7261	Sinsheim
7260	Sinsheim-Hilsbach
4282	Sittensen
36730	Sitzendorf
6751	Sobernheim
2921	Soest
2928	Soest-Ostoennen
5952	Soegel
35936	Sohland (Spree)
5129	Soehlde
5608	Soehrewald
212	Solingen
9145	Solnhofen
5191	Soltau
5190	Soltau-Emmingen
5197	Soltau-Frielingen
5874	Soltendieck
3634	Soemmerda
9333	Sommerhausen
3632	Sondershausen
3675	Sonneberg(Thuer.)
9562	Sonnefeld
7128	Sonnenbuehl
35323	Sonnewalde
2838	Sonsbeck
7325	Sontheim a.d.Brenz
8321	Sonthofen
5653	Sontra
4635	Soerup
4264	Sottrum Kr.Rotenburg
7424	Spaichingen
9175	Spalt
5663	Spangenberg
39727	Spantekow
6562	Speicher
9275	Speichersdorf
5977	Spelle
5225	Spenge
33703	Sperenberg
6232	Speyer
8553	Spiegelau
7194	Spiegelberg
4976	Spiekeroog
38726	Spornitz
7176	Spraitbach
5837	Sprakensehl
33633	Spreenhagen
3563	Spremberg
6701	Sprendlingen Rheinhess.
5041	Springe Deister
5045	Springe-Bennigsen
5044	Springe-Eldagsen
2339	Sprockhoevel
5582	St.Andreasberg
7672	St.Blasien
9965	St.Englmar
7724	St.Georgen i.Schwarzw.
6741	St.Goar
6771	St.Goarshausen
6894	St.Ingbert
7122	St.Johann Wuertt.
6387	St.Julian
4858	St.Margarethen Holst.
7669	St.Maergen
4853	St.Michaelisdonn
7660	St.Peter Schwarzw.
4863	St.Peter-Ording
6851	St.Wendel
6856	St.Wendel-Niederkirchen
8085	St.Wolfgang Kr.Erding
33236	Staaken
38207	Staebelow
4141	Stade
4146	Stade-Buetzfleth
9504	Stadelhofen
4732	Stadland-Rodenkirchen
4737	Stadland-Schwei
4734	Stadland-Seefeld
35024	Stadt Wehlen
6428	Stadtallendorf
5721	Stadthagen
3629	Stadtilm
9724	Stadtlauringen
36965	Stadtlengsfeld
2563	Stadtlohn
5532	Stadtoldendorf
36428	Stadtroda
9225	Stadtsteinach
9573	Staffelstein Oberfr.
4875	Stafstedt
3329	Stahnsdorf
9964	Stallwang
9256	Stammbach
8405	Stammham b.Ingolstadt
9466	Stamsried
6357	Standenbuehl
8151	Starnberg
3925	Stassfurt
35268	Stauchitz
7633	Staufen Breisgau
5543	Staufenberg Niedersachs
39608	Staven
39954	Stavenhagen
33874	Stechow
5026	Steimbke
2667	Stein-Neukirch
36762	Steinach
6663	Steinau a.d.Strasse
6660	Steinau-Marjoss
6667	Steinau-Ulmbach
36847	Steinbach-Hallenberg
4632	Steinbergkirche
4534	Steinburg Kr.Stormarn
7627	Steinen Kr.Loerrach
5492	Steinfeld Oldb.
2552	Steinfurt-Borghorst
2551	Steinfurt-Burgsteinfurt
8862	Steingaden Oberbay.
5204	Steinhagen Westf.
36704	Steinheid
7329	Steinheim a.Albuch
5233	Steinheim Westf.
33636	Steinhoefel
8094	Steinhoering
4536	Steinhorst Lauenb.
5148	Steinhorst Niedersachs
4142	Steinkirchen Kr.Stade
33657	Steinsdorf
35384	Steinsdorf
7738	Steisslingen
4174	Stelle Kr.Harburg
5474	Stemwede-Dielingen
5745	Stemwede-Levern
5773	Stemwede-Wehdem
3931	Stendal
33969	Stepenitz
8036	Stephanskirchen Simssee
9935	Stephansposching
3847	Sternberg
4637	Sterup
7573	Stetten a.Kalten Markt
39244	Steutz
5764	Steyerberg
5769	Steyerberg-Voigtei
7771	Stockach
4505	Stockelsdorf-Curau
4506	Stockelsdorf-Krumbeck
6027	Stockstadt a.Main
7964	Stoedtlen
5872	Stoetze
34654	Stolberg (Harz)
2402	Stolberg Rheinl.
2409	Stolberg-Gressenich
37296	Stollberg (Erzgeb.)
33338	Stolpe
35973	Stolpen
5761	Stolzenau
33678	Storkow (Mark)
34445	Stoessen
8349	Stoetten a.Auerberg
36204	Stotternheim
8345	Stoettwang
34929	Straach
2834	Straelen
2839	Straelen-Herongen
3831	Stralsund
39753	Strasburg
39489	Strassberg
9424	Strasskirchen
9421	Straubing
35475	Straupitz
3341	Strausberg
36376	Straussfurt
35264	Strehla
36875	Streufdorf
39427	Stroebeck
6724	Stromberg Hunsrueck
35020	Struppen
36026	Struth
6775	Strueth Taunus
4748	Stubben b.Bremerhaven
39924	Stuer
7744	Stuehlingen
4206	Stuhr-Heiligenrode
33733	Stuelpe
7249	Stutensee
711	Stuttgart
36784	Stuetzerbach
4942	Suedbrookmerland
4641	Suederbrarup
4830	Suederhastedt
4663	Suederluegum
4883	Suederstapel
2862	Suedlohn
9165	Sugenheim
3681	Suhl
5820	Suhlendorf
4537	Suelfeld Holst.
4271	Sulingen
7454	Sulz a.Neckar
7193	Sulzbach a.d.Murr
6028	Sulzbach a.Main
6897	Sulzbach Saar
7976	Sulzbach-Laufen
9661	Sulzbach-Rosenberg
8376	Sulzberg Allgaeu
7634	Sulzburg
9763	Sulzdorf a.d.Lederhecke
8135	Sulzemoos
9480	Suenching
2933	Sundern Sauerl
2393	Sundern-Allendorf
2934	Sundern-Altenhellefeld
2935	Sundern-Hachen
39053	Sueplingen
4965	Surwold
4529	Suesel-Bujendorf
5939	Sustrum
7162	Suessen
4242	Syke
4240	Syke-Heiligenfelde
34742	Sylda
4654	Sylt-Ost
4622	Taarstedt
36259	Tabarz
8622	Tacherting-Peterskirchen
8687	Taching-Tengling
9094	Tagmersheim
7464	Talheim Kr.Tuttlingen
4156	Talkau
36252	Tambach-Dietharz
39007	Tangeln
3935	Tangerhuette
39322	Tangermuende
4109	Tangstedt Bz Hamburg
8572	Tann Niederbay.
6682	Tann Rhoen
36646	Tanna
37465	Tannenbergsthal
9655	Taennesberg
8395	Tannheim Wuertt.
33333	Tantow
9004	Tapfheim
4283	Tarmstedt
38450	Tarnow
4638	Tarp
9341	Tauberbischofsheim
34298	Taucha
33675	Tauche
8084	Taufkirchen Vils
6128	Taunusstein
35240	Tauscha
5482	Tecklenburg
5455	Tecklenburg-Brochterbeck
7629	Tegernau Baden
8022	Tegernsee
34606	Teicha
36743	Teichel
36624	Teichwolframsdorf
8666	Teisendorf
9923	Teisnach
36071	Teistungen
2504	Telgte
4838	Tellingstedt
3328	Teltow
3987	Templin
7736	Tengen
7729	Tennenbronn
35456	Terpt
38205	Tessin
3996	Teterow
9269	Tettau
8534	Tettenweis
7542	Tettnang
34443	Teuchern
4796	Teufelsmoor
33766	Teupitz
9268	Teuschnitz
34601	Teutschenthal
38759	Tewswoos
3947	Thale
6334	Thaleischweiler-Froeschen
6504	Thalfang
9173	Thalmaessing
9453	Thalmassing
8281	Thannhausen Schwab.
35203	Tharandt
4204	Thedinghausen
39223	Theessen
9834	Theilenhofen
36873	Themar
8276	Thierhaupten-Baar
9235	Thierstein
36643	Thimmendorf
5859	Thomasburg
37297	Thum
9360	Thuengen
39975	Thuerkow
9228	Thurnau
8501	Thyrnau
9673	Tiefenbach Oberpf.
7234	Tiefenbronn
7741	Tiengen Hochrhein
4503	Timmendorfer Strand
9631	Tirschenreuth
7651	Titisee-Neustadt
8423	Titting
8504	Tittling
8683	Tittmoning
2463	Titz
4874	Todenbuettel
4558	Todesfelde
7674	Todtmoos
7671	Todtnau
4861	Toenning
33769	Toepchin
9295	Toepen
33202	Toeplitz
5320	Torfhaus
3421	Torgau
3976	Torgelow
39996	Toerpin
4182	Tostedt
6541	Traben-Trarbach
9974	Traitsching
9765	Trappstadt
8669	Traunreut
861	Traunstein
9107	Trautskirchen
33674	Trebatsch
33731	Trebbin
5848	Trebel
33477	Trebnitz
34383	Trebsen
6147	Trebur
36923	Treffurt
4626	Treia
2672	Treis-Karden
5675	Trendelburg
38309	Trent
9142	Treuchtlingen
37468	Treuen
33748	Treuenbrietzen
7722	Triberg i.Schwarzw.
38320	Tribsees
36622	Triebes
9395	Triefenstein
39820	Triepkendorf
651	Trier
8562	Triftern
38225	Trinwillershagen
6306	Trippstadt
36482	Triptis
4154	Trittau
7124	Trochtelfingen Hohenz
7425	Trossingen
8621	Trostberg
6335	Trulben
36840	Trusetal
7071	Tuebingen
39346	Tucheim
8067	Tuntenhausen
8065	Tuntenhausen-Schoenau
8245	Tuerkheim Wertach
8268	Tussenhausen
8633	Tuessling
39999	Tutow
7461	Tuttlingen
8158	Tutzing
5936	Twist
5935	Twist-Schoeninghsdorf
5695	Twistetal
4246	Twistringen-Heiligenloh
6836	Ueberherrn
7551	Ueberlingen Bodensee
8642	Uebersee
5763	Uchte
9720	Uechtelhausen
35454	Uckro
36083	Uder
6596	Uedersdorf
39771	Ueckermuende
2825	Uedem
5942	Uelsen
581	Uelzen
2657	Uersfeld
4122	Uetersen
9369	Uettingen
5173	Uetze
5147	Uetze-Haenigsen
9842	Uffenheim
8846	Uffing a.Staffelsee
7556	Uhldingen-Muehlhofen
7743	Uehlingen
36742	Uhlstaedt
35728	Uhyst
731	Ulm Donau
2676	Ulmen
6645	Ulrichstein
4189	Undeloh
2303	Unna
2308	Unna-Hemmerde
39263	Unseburg
9773	Unsleben
8269	Unteregg b.Mindelheim
36927	Unterellen
8593	Untergriesbach
7975	Untergroeningen
36731	Unterloquitz
5827	Unterluess
9533	Untermerzbach
9367	Unterpleichfeld
7235	Unterreichenbach Kr.Calw
7966	Unterschneidheim
9565	Untersiemau
9554	Untersteinbach Unterfr.
8377	Unterthingau
4956	Uplengen
9628	Ursensollen
9396	Urspringen b.Lohr
38372	Usedom
6081	Usingen
5571	Uslar
5573	Uslar-Volpriehausen
39058	Uthmoeden
7374	Uttenweiler
8806	Utting a.Ammersee
36962	Vacha
7042	Vaihingen a.d.Enz
4451	Varel Jadebusen
4456	Varel-Altjuehrden
4274	Varrel b.Sulingen
8106	Vaterstetten
5302	Vechelde
4441	Vechta
4447	Vechta-Langfoerden
2051	Velbert
2052	Velbert-Langenberg
2053	Velbert-Neviges
9182	Velburg
8742	Velden Vils
2863	Velen
38324	Velgast
38848	Vellahn
5364	Velpke
3304	Velten
38484	Ventschow
4231	Verden Aller
4230	Verden-Walle
7577	Veringenstadt
5246	Verl
5423	Versmold
35433	Vetschau
2645	Vettelschoss
2424	Vettweiss
9942	Viechtach
5324	Vienenburg
39748	Viereck
6204	Viernheim
2162	Viersen
38796	Viesecke
36203	Vieselbach
8194	Vilgertshofen
8296	Villenbach
7721	Villingen i.Schwarzw.
6474	Villmar
8741	Vilsbiburg
9662	Vilseck
8706	Vilsheim
8541	Vilshofen Niederbay.
8549	Vilshofen-Pleinting
8548	Vilshofen-Sandbach
39325	Vinzelberg
4843	Vioel
2656	Virneburg
4445	Visbek Kr.Vechta
4262	Visselhoevede
4260	Visselhoevede-Wittorf
38300	Vitte
5733	Vlotho
5228	Vlotho-Exter
2855	Voerde Niederrhein
8038	Vogtareuth
7662	Vogtsburg i.Kaiserstuhl
8457	Vohburg a.d.Donau
9651	Vohenstrauss
5635	Voehl
7727	Voehrenbach
7306	Voehringen Iller
9381	Volkach
8754	Volkenschwand
38202	Volkenshagen
6898	Voelklingen
6802	Voelklingen-Lauterbach
5693	Volkmarsen
39933	Vollrathsruhe
39402	Voelpke
5467	Voltlage
9205	Vorbach
6398	Vorderweidenthal
2564	Vreden
8021	Waakirchen
8246	Waal Schwab.
5683	Wabern Hess.
2836	Wachtendonk
6053	Waechtersbach
4827	Wacken
5849	Waddeweitz
6871	Wadern
6874	Wadern-Nunkirchen
2523	Wadersloh
2520	Wadersloh-Diestedde
5444	Wagenfeld
5774	Wagenfeld-Stroehen
7254	Waghaeusel
8681	Waging a.See
4554	Wahlstedt
5835	Wahrenholz
7151	Waiblingen
7263	Waibstadt
9652	Waidhaus
9202	Waischenfeld
7578	Wald Hohenz
9463	Wald Oberpf.
6207	Wald-Michelbach
6758	Waldboeckelheim
2638	Waldbreitbach
2291	Waldbroel
6274	Waldbrunn Odenw.
6479	Waldbrunn Westerw.
7529	Waldburg Wuertt.
35455	Walddrehna
5634	Waldeck-Sachsenhausen
6087	Waldems
7157	Waldenbuch
37608	Waldenburg
9464	Walderbach
2455	Waldfeucht
6333	Waldfischbach-Burgalben
34327	Waldheim (Sachs.)
5656	Waldkappel
7681	Waldkirch Breisgau
8581	Waldkirchen Niederbay.
8638	Waldkraiburg
9972	Waldmuenchen
9975	Waldmuenchen-Geigant
6500	Waldrach
9632	Waldsassen
7751	Waldshut
6085	Waldsolms
9657	Waldthurn
39972	Walkendorf
5525	Walkenried
6227	Walldorf Baden
6282	Wallduern
6285	Wallduern-Altheim
6286	Wallduern-Rippberg
34639	Wallendorf
9262	Wallenfels
5407	Wallenhorst
6837	Wallerfangen
9936	Wallerfing
9933	Wallersdorf
6375	Wallhalben
34656	Wallhausen
6706	Wallhausen Nahe
7955	Wallhausen Wuertt.
6435	Wallmerod
39033	Wallstawe
36201	Walschleben
33920	Walsleben
5161	Walsrode
5166	Walsrode-Kirchboitzen
5168	Walsrode-Stellichte
5167	Walsrode-Westenholz
8303	Waltenhofen
8379	Waltenhofen-Oberdorf
3622	Waltershausen
8426	Walting Kr.Eichstaett
2309	Waltrop
7203	Walzbachtal
4606	Wanderup
33397	Wandlitz
5655	Wanfried
4382	Wangels
7522	Wangen i.Allgaeu
7506	Wangen-Leupolz
4463	Wangerland
4425	Wangerland-Hooksiel
4426	Wangerland-Horumersiel
4469	Wangerooge
4326	Wankendorf
4757	Wanna
2325	Wanne-Eickel
39395	Wanzer
39209	Wanzleben
5641	Warburg
5642	Warburg-Scherfede
4407	Wardenburg
3991	Waren
2581	Warendorf
2585	Warendorf-Hoetmar
2584	Warendorf-Milte
38482	Warin
9277	Warmensteinach
5767	Warmsen
2902	Warstein
2925	Warstein-Allagen
8762	Wartenberg Oberbay.
9737	Wartmannsroth
2432	Wassenberg
8071	Wasserburg a.Inn
39451	Wasserleben
9832	Wassertruedingen
36941	Wasungen
5144	Wathlingen
6554	Waxweiler
36256	Wechmar
37384	Wechselburg
4103	Wedel Holst.
5130	Wedemark
4951	Weener
35027	Weesenstein
2837	Weeze
39400	Wefensleben
39061	Weferlingen
2434	Wegberg
2436	Wegberg-Roedgen
39423	Wegeleben
39059	Wegenstedt
39855	Weggun
8592	Wegscheid Niederbay.
7762	Wehr Baden
5658	Wehretal
2655	Weibern
6094	Weibersbrunn
33673	Weichensdorf
36603	Weida
961	Weiden i.d.Opf
6599	Weidenbach b.Gerolstein
9826	Weidenbach Mittelfr.
9278	Weidenberg
6329	Weidenthal Pfalz
6784	Weierbach
9605	Weiherhammer
8708	Weihmichl-Unterneuhausen
7934	Weikersheim
7033	Weil Der Stadt
8195	Weil Kr.Landsberg
6471	Weilburg
8387	Weiler-Simmerberg
6374	Weilerbach
2254	Weilerswist
7023	Weilheim a.d.Teck
7755	Weilheim Kr.Waldshut
881	Weilheim Oberbay.
6472	Weilmuenster
6475	Weilmuenster-Wolfenhausen
6083	Weilrod
3643	Weimar
35243	Weinboehla
7244	Weingarten Baden
6201	Weinheim Bergstr
7134	Weinsberg
37436	Weischlitz
6876	Weiskirchen Saar
9575	Weismain
7646	Weisweil Breisgau
35876	Weissenberg
36072	Weissenborn-Luederode
9141	Weissenburg i.Bay.
9149	Weissenburg-Suffersheim
3443	Weissenfels
7309	Weissenhorn
8389	Weissensberg
36374	Weissensee
9253	Weissenstadt
2637	Weissenthurm
3576	Weisswasser
6150	Weiterstadt
8375	Weitnau
8293	Welden b.Augsburg
4188	Welle Nordheide
6584	Wellen Mosel
8427	Wellheim
6506	Welschbillig
2764	Welschen Ennest
2608	Welschneudorf
39296	Welsleben
2384	Welver
7182	Welzheim
35751	Welzow
9092	Wemding
5303	Wendeburg
9129	Wendelstein
2762	Wenden Biggetal
33679	Wendisch Rietz
7024	Wendlingen a.Neckar
5103	Wennigsen Deister
4559	Wensin
9407	Wenzenbach
9348	Werbach-Gamburg
9349	Werbach-Wenkheim
39393	Werben
33746	Werbig
3761	Werdau (Sachs.)
3327	Werder (Havel)
2392	Werdohl
2922	Werl
5951	Werlte
2196	Wermelskirchen
34364	Wermsdorf
9604	Wernberg-Koeblitz
2389	Werne
9722	Werneck
33398	Werneuchen
3943	Wernigerode
36848	Wernshausen
8365	Wertach
9342	Wertheim
9397	Wertheim-Dertingen
5203	Werther Westf.
8272	Wertingen
281	Wesel
2859	Wesel-Bislich
2803	Wesel-Buederich
39832	Wesenberg
5376	Wesendorf
33831	Weseram
4833	Wesselburen
2236	Wesseling Rheinl.
8809	Wessobrunn
8344	Westendorf b.Kaufbeuren
4305	Westensee
4539	Westerau
2663	Westerburg Westerw.
4975	Westerholt Ostfriesl
4127	Westerhorn
5404	Westerkappeln
5456	Westerkappeln-Velpe
4651	Westerland
4488	Westerstede
4409	Westerstede-Ocholt
4372	Westfehmarn
6244	Westhofen Rheinhess.
4955	Westoverledingen
8153	Wessling
6423	Wetter Hess.
2335	Wetter Ruhr
34607	Wettin
2557	Wettringen Kr.Steinfurt
9869	Wettringen Mittelfr.
5909	Wettrup
6441	Wetzlar
4829	Wewelsfleth
8020	Weyarn
2686	Weyerbusch
4203	Weyhe b.Bremen
2377	Wickede Ruhr
5586	Wieda
5726	Wiedensahl
4458	Wiefelstede-Spohle
2262	Wiehl
5149	Wienhausen
5825	Wieren
9634	Wiesau
611	Wiesbaden
6096	Wiesen Unterfr.
33849	Wiesenburg (Mark)
9966	Wiesenfelden
7335	Wiesensteig
9383	Wiesentheid
9196	Wiesenttal
6222	Wiesloch
4944	Wiesmoor
4948	Wiesmoor-Marcardsmoor
5925	Wietmarschen
5908	Wietmarschen-Lohne
5146	Wietze
5022	Wietzen
5196	Wietzendorf
8370	Wiggensbach
9853	Wilburgstetten
7081	Wildbad i.Schwarzw.
33928	Wildberg
39604	Wildberg
7054	Wildberg Wuertt.
2297	Wildbergerhuette
6678	Wildeck-Hoenebach
6626	Wildeck-Obersuhl
37603	Wildenfels
4431	Wildeshausen
9745	Wildflecken
8304	Wildpoldsried
7503	Wilhelmsdorf Wuertt.
6220	Wilhelmsfeld
4421	Wilhelmshaven
9260	Wilhelmsthal Oberfr.
9102	Wilhermsdorf
5646	Willebadessen
5644	Willebadessen-Peckelsheim
2154	Willich
2156	Willich-Anrath
5632	Willingen Upland
6697	Willingshausen
7852	Willstaett
2739	Wilnsdorf
35204	Wilsdruff
4823	Wilster
5945	Wilsum
4859	Windbergen
2292	Windeck Sieg
6707	Windesheim
9681	Windischeschenbach
8546	Windorf-Otterskirchen
9871	Windsbach
4778	Wingst
9676	Winklarn
7195	Winnenden
2606	Winningen
34745	Winningen
6302	Winnweiler
5143	Winsen Aller
4171	Winsen Luhe
5056	Winsen-Meissendorf
4179	Winsen-Toennhausen
6756	Winterbach, Soonwald
2981	Winterberg Westf.
2985	Winterberg-Niedersfeld
2983	Winterberg-Siedlinghausen
7434	Winterlingen
2267	Wipperfuerth
34775	Wippra, Kurort
4920	Wirdum
4770	Wischhafen
3841	Wismar
2742	Wissen
9854	Wittelshofen
2302	Witten
3491	Wittenberg Lutherstadt
3877	Wittenberge
38852	Wittenburg
37200	Wittgensdorf
8574	Wittibreut
35725	Wittichenau
9347	Wittighausen
5831	Wittingen
5834	Wittingen-Knesebeck
5839	Wittingen-Ohrdorf
5836	Wittingen-Radenbeck
9076	Wittislingen
6571	Wittlich
35476	Wittmannsdorf
4462	Wittmund
4466	Wittmund-Ardorf
4973	Wittmund-Burhafe
4464	Wittmund-Carolinensiel
4467	Wittmund-Funnix
4133	Wittorf Kr.Lueneburg
3394	Wittstock (Dosse)
5542	Witzenhausen
38481	Witzin
38753	Woebbelin
4839	Woehrden Dithm.
39825	Wokuhl
3963	Woldegk
7834	Wolfach
7527	Wolfegg
3494	Wolfen
5331	Wolfenbuettel
6036	Woelfersheim
5692	Wolfhagen
9875	Wolframs-Eschenbach
8171	Wolfratshausen
5361	Wolfsburg
5362	Wolfsburg-Fallersleben
5365	Wolfsburg-Neindorf
5363	Wolfsburg-Vorsfelde
38789	Wolfshagen
6304	Wolfstein Pfalz
3836	Wolgast
37609	Wolkenburg
37369	Wolkenstein
36334	Wolkramshausen
33833	Wollin
6034	Woellstadt
6703	Woellstein Rheinhess.
39201	Wolmirstedt
8442	Wolnzach
7502	Wolpertswende
6568	Wolsfeld
33454	Woelsickendorf
7705	Wolterdingen Schwarzw.
36074	Worbis
34905	Woerlitz
6241	Worms
6247	Worms-Pfeddersheim
36464	Wormstedt
4792	Worpswede
4794	Worpswede-Ostersode
6732	Woerrstadt
9482	Woerth a.d.Donau
8702	Woerth a.d.Isar
7271	Woerth a.Rhein
7277	Woerth-Buechelberg
6340	Woerth-Schaidt
39925	Wredenhagen
4705	Wremen
5802	Wrestedt
5829	Wriedel
33456	Wriezen
4802	Wrohm
34979	Wulfen
33963	Wulfersdorf
9728	Wuelfershausen Unterfr.
2058	Wuelfrath
4173	Wulfsen
2953	Wuennenberg
2957	Wuennenberg-Haaren
33702	Wuensdorf
9232	Wunsiedel
5031	Wunstorf
5033	Wunstorf-Grossenheidorn
202	Wuppertal
8725	Wurmannsquick
2405	Wuerselen
36652	Wurzbach
931	Wuerzburg
3425	Wurzen
7945	Wuestenrot
33979	Wusterhausen
38354	Wusterhusen
33234	Wustermark
33839	Wusterwitz
36087	Wuestheuterode
33925	Wustrau
39828	Wustrow
5843	Wustrow
38220	Wustrow, Ostseebad
7709	Wutach
36921	Wutha
33976	Wutike
7746	Wutoeschingen
4681	Wyk Auf Foehr
4903	Wymeer
2801	Xanten
2804	Xanten-Marienbaum
7046	Zaberfeld
38859	Zachun
34924	Zahna
9547	Zapfendorf
38851	Zarrentin (Meckl.)
33473	Zechin
33921	Zechlinerhuette
3307	Zehdenick
33053	Zehlendorf
38458	Zehna
35247	Zehren
9524	Zeil a.Main
9746	Zeitlofs
9744	Zeitlofs-Detter
3441	Zeitz
7835	Zell a.Harmersbach
7625	Zell i.Wiesental
9257	Zell Oberfr.
9468	Zell Oberpf.
3682	Zella-Mehlis
9364	Zellingen
6532	Zeltingen-Rachtig
6580	Zemmer
9907	Zenting
3923	Zerbst
6587	Zerf
5863	Zernien
33973	Zernitz
33395	Zerpenschleuse
39743	Zerrenthin
4453	Zetel
4452	Zetel-Neuenburg
36628	Zeulenroda
33762	Zeuthen
4281	Zeven
39085	Zichtau
38721	Ziegendorf
35246	Ziegenhain
36483	Ziegenrueck
8284	Ziemetshausen
5606	Zierenberg
38752	Zierzow
33830	Ziesar
33653	Ziltendorf
38232	Zingst a.Darss
35439	Zinnitz
38377	Zinnowitz
38376	Zirchow
3583	Zittau
37363	Zoeblitz
35820	Zodel
33870	Zollchow
8167	Zolling
34956	Zoerbig
34638	Zoeschen
3377	Zossen
3725	Zschopau
39295	Zuchau
2252	Zuelpich
39747	Zuesedom
8291	Zusmarshausen
38355	Zuessow
6332	Zweibruecken
34203	Zwenkau
5626	Zwesten
375	Zwickau
39600	Zwiedorf
7373	Zwiefalten
9922	Zwiesel
34207	Zwochau
37754	Zwoenitz
